14.010000,-0.003029,1.881024,-0.084371
14.020000,-0.002695,1.881025,-0.084379
14.030000,-0.002361,1.881025,-0.084386
14.040000,-0.002027,1.881025,-0.084392
14.050000,-0.001693,1.881025,-0.084398
14.060000,-0.001358,1.881025,-0.084402
14.070000,-0.001024,1.881025,-0.084405
14.080000,-0.000690,1.881025,-0.084408
14.090000,-0.000356,1.881025,-0.084409
14.100000,-0.000021,1.881025,-0.084410
14.110000,0.000313,1.881025,-0.084409
14.120000,0.000647,1.881025,-0.084408
14.130000,0.000981,1.881025,-0.084406
14.140000,0.001316,1.881025,-0.084402
14.150000,0.001650,1.881025,-0.084398
14.160000,0.001984,1.881025,-0.084393
14.170000,0.002318,1.881025,-0.084387
14.180000,0.002652,1.881025,-0.084380
14.190000,0.002987,1.881024,-0.084372
14.200000,0.003321,1.881024,-0.084363
14.210000,0.003655,1.881024,-0.084353
14.220000,0.003989,1.881024,-0.084343
14.230000,0.004323,1.881024,-0.084331
14.240000,0.004657,1.881023,-0.084318
14.250000,0.004991,1.881023,-0.084305
14.260000,0.005324,1.881023,-0.084290
14.270000,0.005658,1.881023,-0.084274
14.280000,0.005992,1.881022,-0.084258
14.290000,0.006325,1.881022,-0.084241
14.300000,0.006659,1.881022,-0.084222
14.310000,0.006992,1.881021,-0.084203
14.320000,0.007326,1.881021,-0.084183
14.330000,0.007659,1.881021,-0.084162
14.340000,0.007992,1.881020,-0.084140
14.350000,0.008326,1.881020,-0.084117
14.360000,0.008659,1.881019,-0.084093
14.370000,0.008992,1.881019,-0.084068
14.380000,0.009324,1.881018,-0.084042
14.390000,0.009657,1.881018,-0.084015
14.400000,0.009990,1.881017,-0.083987
14.410000,0.010322,1.881017,-0.083959
14.420000,0.010655,1.881016,-0.083929
14.430000,0.010987,1.881016,-0.083899
14.440000,0.011319,1.881015,-0.083867
14.450000,0.011651,1.881014,-0.083835
14.460000,0.011983,1.881014,-0.083801
14.470000,0.012315,1.881013,-0.083767
14.480000,0.012647,1.881013,-0.083732
14.490000,0.012978,1.881012,-0.083696
14.500000,0.013310,1.881011,-0.083659
14.510000,0.013641,1.881010,-0.083621
14.520000,0.013972,1.881010,-0.083582
14.530000,0.014303,1.881009,-0.083542
14.540000,0.014634,1.881008,-0.083501
14.550000,0.014964,1.881007,-0.083459
14.560000,0.015295,1.881007,-0.083417
14.570000,0.015625,1.881006,-0.083373
14.580000,0.015955,1.881005,-0.083328
14.590000,0.016285,1.881004,-0.083283
14.600000,0.016614,1.881003,-0.083237
14.610000,0.016944,1.881002,-0.083189
14.620000,0.017273,1.881002,-0.083141
14.630000,0.017602,1.881001,-0.083092
14.640000,0.017931,1.881000,-0.083042
14.650000,0.018260,1.880999,-0.082991
14.660000,0.018589,1.880998,-0.082939
14.670000,0.018917,1.880997,-0.082886
14.680000,0.019245,1.880996,-0.082832
14.690000,0.019573,1.880995,-0.082777
14.700000,0.019901,1.880994,-0.082721
14.710000,0.020228,1.880993,-0.082665
14.720000,0.020555,1.880992,-0.082607
14.730000,0.020882,1.880991,-0.082549
14.740000,0.021209,1.880990,-0.082489
14.750000,0.021536,1.880989,-0.082429
14.760000,0.021862,1.880987,-0.082368
14.770000,0.022188,1.880986,-0.082306
14.780000,0.022514,1.880985,-0.082243
14.790000,0.022839,1.880984,-0.082179
14.800000,0.023165,1.880983,-0.082114
14.810000,0.023490,1.880982,-0.082048
14.820000,0.023815,1.880980,-0.081981
14.830000,0.024139,1.880979,-0.081914
14.840000,0.024463,1.880978,-0.081845
14.850000,0.024787,1.880977,-0.081776
14.860000,0.025111,1.880975,-0.081705
14.870000,0.025434,1.880974,-0.081634
14.880000,0.025757,1.880973,-0.081562
14.890000,0.026080,1.880971,-0.081488
14.900000,0.026403,1.880970,-0.081414
14.910000,0.026725,1.880969,-0.081339
14.920000,0.027047,1.880967,-0.081264
14.930000,0.027369,1.880966,-0.081187
14.940000,0.027690,1.880965,-0.081109
14.950000,0.028011,1.880963,-0.081031
14.960000,0.028332,1.880962,-0.080951
14.970000,0.028652,1.880960,-0.080871
14.980000,0.028972,1.880959,-0.080789
14.990000,0.029292,1.880957,-0.080707
15.000000,0.029611,1.880956,-0.080624
15.010000,0.029931,1.880954,-0.080540
15.020000,0.030249,1.880953,-0.080455
15.030000,0.030568,1.880951,-0.080369
15.040000,0.030886,1.880950,-0.080283
15.050000,0.031204,1.880948,-0.080195
15.060000,0.031521,1.880947,-0.080107
15.070000,0.031838,1.880945,-0.080017
15.080000,0.032155,1.880944,-0.079927
15.090000,0.032471,1.880942,-0.079836
15.100000,0.032787,1.880940,-0.079744
15.110000,0.033103,1.880939,-0.079651
15.120000,0.033418,1.880937,-0.079557
15.130000,0.033733,1.880935,-0.079462
15.140000,0.034047,1.880934,-0.079367
15.150000,0.034361,1.880932,-0.079270
15.160000,0.034675,1.880930,-0.079173
15.170000,0.034988,1.880929,-0.079074
15.180000,0.035301,1.880927,-0.078975
15.190000,0.035614,1.880925,-0.078875
15.200000,0.035926,1.880923,-0.078774
15.210000,0.036238,1.880922,-0.078673
15.220000,0.036549,1.880920,-0.078570
15.230000,0.036860,1.880918,-0.078466
15.240000,0.037170,1.880916,-0.078362
15.250000,0.037480,1.880914,-0.078257
15.260000,0.037790,1.880912,-0.078150
15.270000,0.038099,1.880911,-0.078043
15.280000,0.038408,1.880909,-0.077935
15.290000,0.038717,1.880907,-0.077827
15.300000,0.039024,1.880905,-0.077717
15.310000,0.039332,1.880903,-0.077606
15.320000,0.039639,1.880901,-0.077495
15.330000,0.039946,1.880899,-0.077383
15.340000,0.040252,1.880897,-0.077270
15.350000,0.040558,1.880895,-0.077156
15.360000,0.040863,1.880893,-0.077041
15.370000,0.041168,1.880891,-0.076925
15.380000,0.041472,1.880889,-0.076808
15.390000,0.041776,1.880887,-0.076691
15.400000,0.042080,1.880885,-0.076573
15.410000,0.042383,1.880883,-0.076454
15.420000,0.042685,1.880881,-0.076334
15.430000,0.042987,1.880879,-0.076213
15.440000,0.043289,1.880877,-0.076091
15.450000,0.043590,1.880875,-0.075968
15.460000,0.043890,1.880873,-0.075845
15.470000,0.044190,1.880871,-0.075721
15.480000,0.044490,1.880869,-0.075596
15.490000,0.044789,1.880867,-0.075470
15.500000,0.045088,1.880865,-0.075343
15.510000,0.045386,1.880863,-0.075215
15.520000,0.045683,1.880860,-0.075087
15.530000,0.045980,1.880858,-0.074958
15.540000,0.046277,1.880856,-0.074827
15.550000,0.046573,1.880854,-0.074696
15.560000,0.046868,1.880852,-0.074565
15.570000,0.047163,1.880850,-0.074432
15.580000,0.047458,1.880847,-0.074299
15.590000,0.047752,1.880845,-0.074164
15.600000,0.048045,1.880843,-0.074029
15.610000,0.048338,1.880841,-0.073893
15.620000,0.048630,1.880839,-0.073756
15.630000,0.048922,1.880836,-0.073619
15.640000,0.049213,1.880834,-0.073480
15.650000,0.049504,1.880832,-0.073341
15.660000,0.049794,1.880829,-0.073201
15.670000,0.050084,1.880827,-0.073060
15.680000,0.050373,1.880825,-0.072918
15.690000,0.050661,1.880823,-0.072776
15.700000,0.050949,1.880820,-0.072633
15.710000,0.051236,1.880818,-0.072488
15.720000,0.051523,1.880816,-0.072343
15.730000,0.051809,1.880813,-0.072198
15.740000,0.052095,1.880811,-0.072051
15.750000,0.052380,1.880809,-0.071904
15.760000,0.052664,1.880806,-0.071756
15.770000,0.052948,1.880804,-0.071607
15.780000,0.053231,1.880802,-0.071457
15.790000,0.053514,1.880799,-0.071306
15.800000,0.053796,1.880797,-0.071155
15.810000,0.054077,1.880794,-0.071003
15.820000,0.054358,1.880792,-0.070850
15.830000,0.054639,1.880790,-0.070696
15.840000,0.054918,1.880787,-0.070541
15.850000,0.055197,1.880785,-0.070386
15.860000,0.055476,1.880782,-0.070230
15.870000,0.055753,1.880780,-0.070073
15.880000,0.056030,1.880777,-0.069915
15.890000,0.056307,1.880775,-0.069757
15.900000,0.056583,1.880772,-0.069598
15.910000,0.056858,1.880770,-0.069438
15.920000,0.057133,1.880768,-0.069277
15.930000,0.057407,1.880765,-0.069115
15.940000,0.057680,1.880763,-0.068953
15.950000,0.057953,1.880760,-0.068790
15.960000,0.058225,1.880758,-0.068626
15.970000,0.058496,1.880755,-0.068461
15.980000,0.058767,1.880753,-0.068296
15.990000,0.059037,1.880750,-0.068130
16.000000,0.059306,1.880748,-0.067963
16.010000,0.059575,1.880745,-0.067795
16.020000,0.059843,1.880743,-0.067627
16.030000,0.060111,1.880740,-0.067458
16.040000,0.060378,1.880737,-0.067288
16.050000,0.060644,1.880735,-0.067117
16.060000,0.060909,1.880732,-0.066945
16.070000,0.061174,1.880730,-0.066773
16.080000,0.061438,1.880727,-0.066600
16.090000,0.061701,1.880725,-0.066427
16.100000,0.061964,1.880722,-0.066252
16.110000,0.062226,1.880720,-0.066077
16.120000,0.062487,1.880717,-0.065901
16.130000,0.062748,1.880714,-0.065724
16.140000,0.063008,1.880712,-0.065547
16.150000,0.063267,1.880709,-0.065369
16.160000,0.063525,1.880707,-0.065190
16.170000,0.063783,1.880704,-0.065010
16.180000,0.064040,1.880701,-0.064830
16.190000,0.064296,1.880699,-0.064649
16.200000,0.064552,1.880696,-0.064467
16.210000,0.064807,1.880694,-0.064285
16.220000,0.065061,1.880691,-0.064102
16.230000,0.065314,1.880688,-0.063918
16.240000,0.065567,1.880686,-0.063733
16.250000,0.065819,1.880683,-0.063548
16.260000,0.066070,1.880681,-0.063362
16.270000,0.066321,1.880678,-0.063175
16.280000,0.066571,1.880675,-0.062988
16.290000,0.066820,1.880673,-0.062800
16.300000,0.067068,1.880670,-0.062611
16.310000,0.067315,1.880668,-0.062421
16.320000,0.067562,1.880665,-0.062231
16.330000,0.067808,1.880662,-0.062040
16.340000,0.068053,1.880660,-0.061848
16.350000,0.068298,1.880657,-0.061656
16.360000,0.068542,1.880654,-0.061463
16.370000,0.068785,1.880652,-0.061269
16.380000,0.069027,1.880649,-0.061075
16.390000,0.069268,1.880646,-0.060880
16.400000,0.069509,1.880644,-0.060684
16.410000,0.069749,1.880641,-0.060488
16.420000,0.069988,1.880639,-0.060291
16.430000,0.070226,1.880636,-0.060093
16.440000,0.070464,1.880633,-0.059894
16.450000,0.070700,1.880631,-0.059695
16.460000,0.070936,1.880628,-0.059496
16.470000,0.071172,1.880625,-0.059295
16.480000,0.071406,1.880623,-0.059094
16.490000,0.071639,1.880620,-0.058892
16.500000,0.071872,1.880617,-0.058690
16.510000,0.072104,1.880615,-0.058487
16.520000,0.072335,1.880612,-0.058283
16.530000,0.072566,1.880610,-0.058079
16.540000,0.072795,1.880607,-0.057874
16.550000,0.073024,1.880604,-0.057668
16.560000,0.073252,1.880602,-0.057462
16.570000,0.073479,1.880599,-0.057255
16.580000,0.073705,1.880596,-0.057047
16.590000,0.073931,1.880594,-0.056839
16.600000,0.074155,1.880591,-0.056630
16.610000,0.074379,1.880589,-0.056420
16.620000,0.074602,1.880586,-0.056210
16.630000,0.074824,1.880583,-0.056000
16.640000,0.075045,1.880581,-0.055788
16.650000,0.075266,1.880578,-0.055576
16.660000,0.075486,1.880575,-0.055364
16.670000,0.075704,1.880573,-0.055150
16.680000,0.075922,1.880570,-0.054936
16.690000,0.076139,1.880568,-0.054722
16.700000,0.076356,1.880565,-0.054507
16.710000,0.076571,1.880562,-0.054291
16.720000,0.076785,1.880560,-0.054075
16.730000,0.076999,1.880557,-0.053858
16.740000,0.077212,1.880555,-0.053641
16.750000,0.077424,1.880552,-0.053422
16.760000,0.077635,1.880549,-0.053204
16.770000,0.077845,1.880547,-0.052984
16.780000,0.078054,1.880544,-0.052765
16.790000,0.078263,1.880542,-0.052544
16.800000,0.078470,1.880539,-0.052323
16.810000,0.078677,1.880537,-0.052101
16.820000,0.078883,1.880534,-0.051879
16.830000,0.079088,1.880531,-0.051656
16.840000,0.079292,1.880529,-0.051433
16.850000,0.079495,1.880526,-0.051209
16.860000,0.079697,1.880524,-0.050985
16.870000,0.079899,1.880521,-0.050759
16.880000,0.080099,1.880519,-0.050534
16.890000,0.080299,1.880516,-0.050308
16.900000,0.080498,1.880514,-0.050081
16.910000,0.080696,1.880511,-0.049853
16.920000,0.080892,1.880509,-0.049626
16.930000,0.081088,1.880506,-0.049397
16.940000,0.081284,1.880504,-0.049168
16.950000,0.081478,1.880501,-0.048938
16.960000,0.081671,1.880499,-0.048708
16.970000,0.081863,1.880496,-0.048478
16.980000,0.082055,1.880494,-0.048247
16.990000,0.082245,1.880491,-0.048015
17.000000,0.082435,1.880489,-0.047783
17.010000,0.082624,1.880486,-0.047550
17.020000,0.082812,1.880484,-0.047316
17.030000,0.082998,1.880481,-0.047083
17.040000,0.083184,1.880479,-0.046848
17.050000,0.083369,1.880477,-0.046613
17.060000,0.083553,1.880474,-0.046378
17.070000,0.083737,1.880472,-0.046142
17.080000,0.083919,1.880469,-0.045906
17.090000,0.084100,1.880467,-0.045669
17.100000,0.084280,1.880465,-0.045431
17.110000,0.084460,1.880462,-0.045193
17.120000,0.084638,1.880460,-0.044955
17.130000,0.084816,1.880457,-0.044716
17.140000,0.084992,1.880455,-0.044476
17.150000,0.085168,1.880453,-0.044236
17.160000,0.085342,1.880450,-0.043996
17.170000,0.085516,1.880448,-0.043755
17.180000,0.085689,1.880446,-0.043513
17.190000,0.085861,1.880443,-0.043271
17.200000,0.086032,1.880441,-0.043029
17.210000,0.086201,1.880439,-0.042786
17.220000,0.086370,1.880436,-0.042543
17.230000,0.086538,1.880434,-0.042299
17.240000,0.086705,1.880432,-0.042054
17.250000,0.086871,1.880430,-0.041810
17.260000,0.087036,1.880427,-0.041564
17.270000,0.087200,1.880425,-0.041319
17.280000,0.087363,1.880423,-0.041072
17.290000,0.087525,1.880421,-0.040826
17.300000,0.087687,1.880418,-0.040579
17.310000,0.087847,1.880416,-0.040331
17.320000,0.088006,1.880414,-0.040083
17.330000,0.088164,1.880412,-0.039835
17.340000,0.088321,1.880409,-0.039586
17.350000,0.088478,1.880407,-0.039336
17.360000,0.088633,1.880405,-0.039087
17.370000,0.088787,1.880403,-0.038836
17.380000,0.088940,1.880401,-0.038586
17.390000,0.089093,1.880399,-0.038335
17.400000,0.089244,1.880397,-0.038083
17.410000,0.089394,1.880394,-0.037831
17.420000,0.089543,1.880392,-0.037579
17.430000,0.089692,1.880390,-0.037326
17.440000,0.089839,1.880388,-0.037073
17.450000,0.089985,1.880386,-0.036819
17.460000,0.090130,1.880384,-0.036565
17.470000,0.090275,1.880382,-0.036311
17.480000,0.090418,1.880380,-0.036056
17.490000,0.090560,1.880378,-0.035801
17.500000,0.090701,1.880376,-0.035545
17.510000,0.090841,1.880374,-0.035289
17.520000,0.090981,1.880372,-0.035033
17.530000,0.091119,1.880370,-0.034776
17.540000,0.091256,1.880368,-0.034519
17.550000,0.091392,1.880366,-0.034261
17.560000,0.091527,1.880364,-0.034003
17.570000,0.091661,1.880362,-0.033745
17.580000,0.091794,1.880360,-0.033486
17.590000,0.091926,1.880358,-0.033227
17.600000,0.092058,1.880356,-0.032968
17.610000,0.092187,1.880354,-0.032708
17.620000,0.092316,1.880352,-0.032448
17.630000,0.092444,1.880351,-0.032187
17.640000,0.092571,1.880349,-0.031926
17.650000,0.092697,1.880347,-0.031665
17.660000,0.092822,1.880345,-0.031403
17.670000,0.092946,1.880343,-0.031141
17.680000,0.093069,1.880341,-0.030879
17.690000,0.093190,1.880340,-0.030616
17.700000,0.093311,1.880338,-0.030353
17.710000,0.093431,1.880336,-0.030090
17.720000,0.093549,1.880334,-0.029826
17.730000,0.093667,1.880333,-0.029562
17.740000,0.093783,1.880331,-0.029298
17.750000,0.093899,1.880329,-0.029033
17.760000,0.094013,1.880328,-0.028768
17.770000,0.094126,1.880326,-0.028503
17.780000,0.094239,1.880324,-0.028237
17.790000,0.094350,1.880323,-0.027971
17.800000,0.094460,1.880321,-0.027705
17.810000,0.094569,1.880319,-0.027438
17.820000,0.094677,1.880318,-0.027171
17.830000,0.094784,1.880316,-0.026904
17.840000,0.094890,1.880314,-0.026637
17.850000,0.094995,1.880313,-0.026369
17.860000,0.095099,1.880311,-0.026101
17.870000,0.095202,1.880310,-0.025832
17.880000,0.095304,1.880308,-0.025564
17.890000,0.095404,1.880307,-0.025295
17.900000,0.095504,1.880305,-0.025026
17.910000,0.095602,1.880304,-0.024756
17.920000,0.095700,1.880302,-0.024486
17.930000,0.095796,1.880301,-0.024216
17.940000,0.095892,1.880299,-0.023946
17.950000,0.095986,1.880298,-0.023675
17.960000,0.096079,1.880297,-0.023405
17.970000,0.096171,1.880295,-0.023133
17.980000,0.096262,1.880294,-0.022862
17.990000,0.096352,1.880292,-0.022590
18.000000,0.096441,1.880291,-0.022319
18.010000,0.096529,1.880290,-0.022046
18.020000,0.096616,1.880288,-0.021774
18.030000,0.096701,1.880287,-0.021501
18.040000,0.096786,1.880286,-0.021229
18.050000,0.096869,1.880284,-0.020955
18.060000,0.096952,1.880283,-0.020682
18.070000,0.097033,1.880282,-0.020409
18.080000,0.097113,1.880281,-0.020135
18.090000,0.097193,1.880280,-0.019861
18.100000,0.097271,1.880278,-0.019587
18.110000,0.097348,1.880277,-0.019312
18.120000,0.097423,1.880276,-0.019037
18.130000,0.097498,1.880275,-0.018763
18.140000,0.097572,1.880274,-0.018487
18.150000,0.097645,1.880273,-0.018212
18.160000,0.097716,1.880271,-0.017937
18.170000,0.097787,1.880270,-0.017661
18.180000,0.097856,1.880269,-0.017385
18.190000,0.097924,1.880268,-0.017109
18.200000,0.097991,1.880267,-0.016833
18.210000,0.098058,1.880266,-0.016556
18.220000,0.098123,1.880265,-0.016280
18.230000,0.098186,1.880264,-0.016003
18.240000,0.098249,1.880263,-0.015726
18.250000,0.098311,1.880262,-0.015449
18.260000,0.098372,1.880261,-0.015171
18.270000,0.098431,1.880260,-0.014894
18.280000,0.098489,1.880260,-0.014616
18.290000,0.098547,1.880259,-0.014338
18.300000,0.098603,1.880258,-0.014060
18.310000,0.098658,1.880257,-0.013782
18.320000,0.098712,1.880256,-0.013504
18.330000,0.098765,1.880255,-0.013225
18.340000,0.098817,1.880254,-0.012946
18.350000,0.098867,1.880254,-0.012668
18.360000,0.098917,1.880253,-0.012389
18.370000,0.098966,1.880252,-0.012110
18.380000,0.099013,1.880251,-0.011831
18.390000,0.099059,1.880251,-0.011551
18.400000,0.099104,1.880250,-0.011272
18.410000,0.099148,1.880249,-0.010992
18.420000,0.099191,1.880249,-0.010712
18.430000,0.099233,1.880248,-0.010433
18.440000,0.099274,1.880247,-0.010153
18.450000,0.099314,1.880247,-0.009873
18.460000,0.099352,1.880246,-0.009593
18.470000,0.099390,1.880245,-0.009312
18.480000,0.099426,1.880245,-0.009032
18.490000,0.099461,1.880244,-0.008751
18.500000,0.099495,1.880244,-0.008471
18.510000,0.099528,1.880243,-0.008190
18.520000,0.099560,1.880243,-0.007909
18.530000,0.099591,1.880242,-0.007629
18.540000,0.099620,1.880242,-0.007348
18.550000,0.099649,1.880241,-0.007067
18.560000,0.099676,1.880241,-0.006786
18.570000,0.099703,1.880241,-0.006504
18.580000,0.099728,1.880240,-0.006223
18.590000,0.099752,1.880240,-0.005942
18.600000,0.099775,1.880239,-0.005661
18.610000,0.099797,1.880239,-0.005379
18.620000,0.099817,1.880239,-0.005098
18.630000,0.099837,1.880238,-0.004816
18.640000,0.099856,1.880238,-0.004534
18.650000,0.099873,1.880238,-0.004253
18.660000,0.099889,1.880238,-0.003971
18.670000,0.099904,1.880237,-0.003689
18.680000,0.099918,1.880237,-0.003408
18.690000,0.099931,1.880237,-0.003126
18.700000,0.099943,1.880237,-0.002844
18.710000,0.099954,1.880237,-0.002562
18.720000,0.099964,1.880236,-0.002280
18.730000,0.099972,1.880236,-0.001998
18.740000,0.099979,1.880236,-0.001716
18.750000,0.099986,1.880236,-0.001434
18.760000,0.099991,1.880236,-0.001152
18.770000,0.099995,1.880236,-0.000870
18.780000,0.099998,1.880236,-0.000588
18.790000,0.099999,1.880236,-0.000306
18.800000,0.100000,1.880236,-0.000024
18.810000,0.100000,1.880236,0.000258
18.820000,0.099998,1.880236,0.000540
18.830000,0.099995,1.880236,0.000822
18.840000,0.099991,1.880236,0.001104
18.850000,0.099987,1.880236,0.001386
18.860000,0.099980,1.880236,0.001668
18.870000,0.099973,1.880236,0.001950
18.880000,0.099965,1.880236,0.002232
18.890000,0.099956,1.880237,0.002514
18.900000,0.099945,1.880237,0.002796
18.910000,0.099934,1.880237,0.003078
18.920000,0.099921,1.880237,0.003359
18.930000,0.099907,1.880237,0.003641
18.940000,0.099892,1.880238,0.003923
18.950000,0.099876,1.880238,0.004205
18.960000,0.099859,1.880238,0.004486
18.970000,0.099840,1.880238,0.004768
18.980000,0.099821,1.880239,0.005050
18.990000,0.099800,1.880239,0.005331
19.000000,0.099779,1.880239,0.005612
19.010000,0.099756,1.880240,0.005894
19.020000,0.099732,1.880240,0.006175
19.030000,0.099707,1.880240,0.006456
19.040000,0.099681,1.880241,0.006738
19.050000,0.099654,1.880241,0.007019
19.060000,0.099625,1.880242,0.007300
19.070000,0.099596,1.880242,0.007581
19.080000,0.099565,1.880243,0.007862
19.090000,0.099534,1.880243,0.008142
19.100000,0.099501,1.880244,0.008423
19.110000,0.099467,1.880244,0.008704
19.120000,0.099432,1.880245,0.008984
19.130000,0.099396,1.880245,0.009264
19.140000,0.099359,1.880246,0.009545
19.150000,0.099320,1.880247,0.009825
19.160000,0.099281,1.880247,0.010105
19.170000,0.099240,1.880248,0.010385
19.180000,0.099199,1.880248,0.010665
19.190000,0.099156,1.880249,0.010944
19.200000,0.099112,1.880250,0.011224
19.210000,0.099067,1.880250,0.011503
19.220000,0.099021,1.880251,0.011783
19.230000,0.098974,1.880252,0.012062
19.240000,0.098925,1.880253,0.012341
19.250000,0.098876,1.880253,0.012620
19.260000,0.098826,1.880254,0.012899
19.270000,0.098774,1.880255,0.013178
19.280000,0.098721,1.880256,0.013456
19.290000,0.098667,1.880257,0.013734
19.300000,0.098612,1.880258,0.014013
19.310000,0.098556,1.880258,0.014291
19.320000,0.098499,1.880259,0.014568
19.330000,0.098441,1.880260,0.014846
19.340000,0.098382,1.880261,0.015124
19.350000,0.098321,1.880262,0.015401
19.360000,0.098260,1.880263,0.015678
19.370000,0.098197,1.880264,0.015955
19.380000,0.098134,1.880265,0.016232
19.390000,0.098069,1.880266,0.016509
19.400000,0.098003,1.880267,0.016785
19.410000,0.097936,1.880268,0.017062
19.420000,0.097868,1.880269,0.017338
19.430000,0.097799,1.880270,0.017614
19.440000,0.097728,1.880271,0.017890
19.450000,0.097657,1.880272,0.018165
19.460000,0.097585,1.880274,0.018440
19.470000,0.097511,1.880275,0.018716
19.480000,0.097436,1.880276,0.018990
19.490000,0.097361,1.880277,0.019265
19.500000,0.097284,1.880278,0.019540
19.510000,0.097206,1.880279,0.019814
19.520000,0.097127,1.880281,0.020088
19.530000,0.097047,1.880282,0.020362
19.540000,0.096966,1.880283,0.020635
19.550000,0.096884,1.880284,0.020909
19.560000,0.096800,1.880286,0.021182
19.570000,0.096716,1.880287,0.021455
19.580000,0.096630,1.880288,0.021727
19.590000,0.096544,1.880289,0.022000
19.600000,0.096456,1.880291,0.022272
19.610000,0.096367,1.880292,0.022544
19.620000,0.096278,1.880294,0.022816
19.630000,0.096187,1.880295,0.023087
19.640000,0.096095,1.880296,0.023358
19.650000,0.096002,1.880298,0.023629
19.660000,0.095908,1.880299,0.023900
19.670000,0.095813,1.880301,0.024170
19.680000,0.095716,1.880302,0.024440
19.690000,0.095619,1.880303,0.024710
19.700000,0.095521,1.880305,0.024980
19.710000,0.095421,1.880306,0.025249
19.720000,0.095321,1.880308,0.025518
19.730000,0.095219,1.880310,0.025787
19.740000,0.095117,1.880311,0.026055
19.750000,0.095013,1.880313,0.026323
19.760000,0.094908,1.880314,0.026591
19.770000,0.094803,1.880316,0.026859
19.780000,0.094696,1.880317,0.027126
19.790000,0.094588,1.880319,0.027393
19.800000,0.094479,1.880321,0.027659
19.810000,0.094369,1.880322,0.027926
19.820000,0.094258,1.880324,0.028192
19.830000,0.094146,1.880326,0.028457
19.840000,0.094033,1.880327,0.028723
19.850000,0.093918,1.880329,0.028988
19.860000,0.093803,1.880331,0.029253
19.870000,0.093687,1.880332,0.029517
19.880000,0.093569,1.880334,0.029781
19.890000,0.093451,1.880336,0.030045
19.900000,0.093331,1.880338,0.030308
19.910000,0.093211,1.880339,0.030571
19.920000,0.093089,1.880341,0.030834
19.930000,0.092967,1.880343,0.031096
19.940000,0.092843,1.880345,0.031358
19.950000,0.092719,1.880347,0.031620
19.960000,0.092593,1.880348,0.031881
19.970000,0.092466,1.880350,0.032142
19.980000,0.092338,1.880352,0.032403
19.990000,0.092210,1.880354,0.032663
20.000000,0.092080,1.880356,0.032923
20.010000,0.091949,1.880358,0.033183
20.020000,0.091817,1.880360,0.033442
20.030000,0.091684,1.880362,0.033701
20.040000,0.091550,1.880364,0.033959
20.050000,0.091415,1.880366,0.034217
20.060000,0.091279,1.880368,0.034475
20.070000,0.091142,1.880369,0.034732
20.080000,0.091004,1.880371,0.034989
20.090000,0.090865,1.880373,0.035245
20.100000,0.090725,1.880375,0.035501
20.110000,0.090584,1.880378,0.035757
20.120000,0.090442,1.880380,0.036012
20.130000,0.090299,1.880382,0.036267
20.140000,0.090155,1.880384,0.036522
20.150000,0.090010,1.880386,0.036776
20.160000,0.089864,1.880388,0.037030
20.170000,0.089717,1.880390,0.037283
20.180000,0.089569,1.880392,0.037536
20.190000,0.089420,1.880394,0.037788
20.200000,0.089270,1.880396,0.038040
20.210000,0.089118,1.880398,0.038292
20.220000,0.088966,1.880400,0.038543
20.230000,0.088813,1.880403,0.038794
20.240000,0.088659,1.880405,0.039044
20.250000,0.088504,1.880407,0.039294
20.260000,0.088348,1.880409,0.039543
20.270000,0.088191,1.880411,0.039792
20.280000,0.088033,1.880413,0.040041
20.290000,0.087874,1.880416,0.040289
20.300000,0.087714,1.880418,0.040536
20.310000,0.087553,1.880420,0.040784
20.320000,0.087391,1.880422,0.041030
20.330000,0.087228,1.880425,0.041277
20.340000,0.087064,1.880427,0.041522
20.350000,0.086899,1.880429,0.041768
20.360000,0.086734,1.880431,0.042013
20.370000,0.086567,1.880434,0.042257
20.380000,0.086399,1.880436,0.042501
20.390000,0.086230,1.880438,0.042744
20.400000,0.086061,1.880441,0.042987
20.410000,0.085890,1.880443,0.043230
20.420000,0.085718,1.880445,0.043472
20.430000,0.085546,1.880448,0.043713
20.440000,0.085372,1.880450,0.043955
20.450000,0.085198,1.880452,0.044195
20.460000,0.085022,1.880455,0.044435
20.470000,0.084846,1.880457,0.044675
20.480000,0.084669,1.880459,0.044914
20.490000,0.084490,1.880462,0.045152
20.500000,0.084311,1.880464,0.045390
20.510000,0.084131,1.880467,0.045628
20.520000,0.083950,1.880469,0.045865
20.530000,0.083768,1.880471,0.046102
20.540000,0.083585,1.880474,0.046338
20.550000,0.083401,1.880476,0.046573
20.560000,0.083216,1.880479,0.046808
20.570000,0.083030,1.880481,0.047043
20.580000,0.082844,1.880483,0.047277
20.590000,0.082656,1.880486,0.047510
20.600000,0.082467,1.880488,0.047743
20.610000,0.082278,1.880491,0.047975
20.620000,0.082088,1.880493,0.048207
20.630000,0.081896,1.880496,0.048438
20.640000,0.081704,1.880498,0.048669
20.650000,0.081511,1.880501,0.048899
20.660000,0.081317,1.880503,0.049129
20.670000,0.081122,1.880506,0.049358
20.680000,0.080926,1.880508,0.049587
20.690000,0.080729,1.880511,0.049815
20.700000,0.080532,1.880513,0.050042
20.710000,0.080333,1.880516,0.050269
20.720000,0.080134,1.880518,0.050495
20.730000,0.079933,1.880521,0.050721
20.740000,0.079732,1.880523,0.050946
20.750000,0.079530,1.880526,0.051171
