18.800000,0.412423,-0.057417,-0.909181,0.000093
18.810000,0.420981,-0.057209,-0.905264,0.000007
18.820000,0.429501,-0.056998,-0.901266,-0.000077
18.830000,0.437983,-0.056782,-0.897188,-0.000161
18.840000,0.446427,-0.056563,-0.893031,-0.000245
18.850000,0.454831,-0.056340,-0.888794,-0.000328
18.860000,0.463194,-0.056113,-0.884478,-0.000410
18.870000,0.471517,-0.055882,-0.880084,-0.000491
18.880000,0.479798,-0.055648,-0.875612,-0.000572
18.890000,0.488036,-0.055410,-0.871063,-0.000652
18.900000,0.496231,-0.055169,-0.866436,-0.000732
18.910000,0.504382,-0.054924,-0.861732,-0.000810
18.920000,0.512488,-0.054675,-0.856951,-0.000888
18.930000,0.520549,-0.054422,-0.852095,-0.000966
18.940000,0.528564,-0.054166,-0.847163,-0.001042
18.950000,0.536532,-0.053907,-0.842156,-0.001118
18.960000,0.544452,-0.053644,-0.837074,-0.001193
18.970000,0.552324,-0.053377,-0.831918,-0.001267
18.980000,0.560147,-0.053107,-0.826688,-0.001340
18.990000,0.567921,-0.052833,-0.821385,-0.001413
19.000000,0.575644,-0.052556,-0.816009,-0.001484
19.010000,0.583316,-0.052276,-0.810560,-0.001555
19.020000,0.590936,-0.051992,-0.805040,-0.001625
19.030000,0.598504,-0.051704,-0.799448,-0.001694
19.040000,0.606019,-0.051413,-0.793785,-0.001762
19.050000,0.613480,-0.051119,-0.788052,-0.001829
19.060000,0.620887,-0.050822,-0.782248,-0.001896
19.070000,0.628239,-0.050521,-0.776376,-0.001961
19.080000,0.635535,-0.050217,-0.770434,-0.002025
19.090000,0.642775,-0.049910,-0.764424,-0.002089
19.100000,0.649958,-0.049599,-0.758347,-0.002151
19.110000,0.657083,-0.049285,-0.752202,-0.002213
19.120000,0.664150,-0.048968,-0.745990,-0.002273
19.130000,0.671158,-0.048648,-0.739712,-0.002333
19.140000,0.678107,-0.048324,-0.733369,-0.002391
19.150000,0.684996,-0.047998,-0.726960,-0.002449
19.160000,0.691823,-0.047668,-0.720487,-0.002505
19.170000,0.698590,-0.047336,-0.713950,-0.002561
19.180000,0.705294,-0.047000,-0.707350,-0.002615
19.190000,0.711937,-0.046661,-0.700687,-0.002669
19.200000,0.718515,-0.046319,-0.693962,-0.002721
19.210000,0.725031,-0.045975,-0.687175,-0.002772
19.220000,0.731482,-0.045627,-0.680327,-0.002822
19.230000,0.737868,-0.045276,-0.673419,-0.002871
19.240000,0.744189,-0.044923,-0.666451,-0.002919
19.250000,0.750443,-0.044566,-0.659424,-0.002965
19.260000,0.756632,-0.044207,-0.652338,-0.003011
19.270000,0.762753,-0.043845,-0.645195,-0.003055
19.280000,0.768807,-0.043480,-0.637994,-0.003098
19.290000,0.774792,-0.043113,-0.630737,-0.003140
19.300000,0.780709,-0.042742,-0.623423,-0.003181
19.310000,0.786556,-0.042369,-0.616055,-0.003221
19.320000,0.792334,-0.041993,-0.608631,-0.003259
19.330000,0.798042,-0.041615,-0.601154,-0.003296
19.340000,0.803679,-0.041234,-0.593623,-0.003332
19.350000,0.809245,-0.040851,-0.586040,-0.003367
19.360000,0.814739,-0.040464,-0.578405,-0.003400
19.370000,0.820160,-0.040076,-0.570718,-0.003433
19.380000,0.825509,-0.039684,-0.562981,-0.003464
19.390000,0.830785,-0.039291,-0.555194,-0.003493
19.400000,0.835987,-0.038895,-0.547357,-0.003522
19.410000,0.841115,-0.038496,-0.539472,-0.003549
19.420000,0.846169,-0.038095,-0.531539,-0.003575
19.430000,0.851148,-0.037692,-0.523559,-0.003599
19.440000,0.856051,-0.037286,-0.515532,-0.003622
19.450000,0.860878,-0.036878,-0.507460,-0.003644
19.460000,0.865629,-0.036468,-0.499343,-0.003665
19.470000,0.870303,-0.036056,-0.491181,-0.003684
19.480000,0.874900,-0.035641,-0.482976,-0.003702
19.490000,0.879420,-0.035225,-0.474728,-0.003718
19.500000,0.883861,-0.034806,-0.466437,-0.003734
19.510000,0.888224,-0.034385,-0.458106,-0.003747
19.520000,0.892509,-0.033962,-0.449733,-0.003760
19.530000,0.896714,-0.033537,-0.441321,-0.003771
19.540000,0.900840,-0.033109,-0.432870,-0.003781
19.550000,0.904886,-0.032680,-0.424380,-0.003789
19.560000,0.908852,-0.032249,-0.415853,-0.003796
19.570000,0.912737,-0.031816,-0.407288,-0.003801
19.580000,0.916542,-0.031381,-0.398688,-0.003805
19.590000,0.920265,-0.030945,-0.390052,-0.003808
19.600000,0.923907,-0.030506,-0.381381,-0.003809
19.610000,0.927466,-0.030066,-0.372677,-0.003809
19.620000,0.930944,-0.029624,-0.363939,-0.003808
19.630000,0.934339,-0.029180,-0.355170,-0.003805
19.640000,0.937651,-0.028735,-0.346368,-0.003800
19.650000,0.940880,-0.028288,-0.337536,-0.003794
19.660000,0.944025,-0.027839,-0.328674,-0.003787
19.670000,0.947087,-0.027389,-0.319783,-0.003778
19.680000,0.950065,-0.026937,-0.310863,-0.003767
19.690000,0.952959,-0.026484,-0.301916,-0.003756
19.700000,0.955768,-0.026029,-0.292942,-0.003742
19.710000,0.958493,-0.025573,-0.283942,-0.003728
19.720000,0.961133,-0.025115,-0.274917,-0.003711
19.730000,0.963687,-0.024656,-0.265867,-0.003694
19.740000,0.966156,-0.024196,-0.256794,-0.003675
19.750000,0.968540,-0.023734,-0.247698,-0.003654
19.760000,0.970837,-0.023271,-0.238580,-0.003632
19.770000,0.973049,-0.022807,-0.229441,-0.003608
19.780000,0.975174,-0.022342,-0.220281,-0.003583
19.790000,0.977213,-0.021875,-0.211102,-0.003556
19.800000,0.979165,-0.021408,-0.201904,-0.003528
19.810000,0.981030,-0.020939,-0.192688,-0.003498
19.820000,0.982809,-0.020469,-0.183456,-0.003467
19.830000,0.984500,-0.019998,-0.174206,-0.003434
19.840000,0.986104,-0.019526,-0.164942,-0.003400
19.850000,0.987621,-0.019054,-0.155662,-0.003365
19.860000,0.989050,-0.018580,-0.146369,-0.003327
19.870000,0.990391,-0.018105,-0.137063,-0.003288
19.880000,0.991645,-0.017630,-0.127744,-0.003248
19.890000,0.992811,-0.017154,-0.118415,-0.003206
19.900000,0.993889,-0.016677,-0.109074,-0.003163
19.910000,0.994878,-0.016199,-0.099724,-0.003118
19.920000,0.995780,-0.015721,-0.090366,-0.003072
19.930000,0.996593,-0.015241,-0.080999,-0.003024
19.940000,0.997318,-0.014762,-0.071625,-0.002974
19.950000,0.997954,-0.014281,-0.062244,-0.002923
19.960000,0.998503,-0.013800,-0.052858,-0.002871
19.970000,0.998962,-0.013319,-0.043467,-0.002817
19.980000,0.999333,-0.012837,-0.034073,-0.002761
19.990000,0.999616,-0.012355,-0.024675,-0.002704
20.000000,0.999809,-0.011872,-0.015275,-0.002646
20.010000,0.999915,-0.011389,-0.005874,-0.002586
20.020000,0.999931,-0.010905,0.003528,-0.002524
20.030000,0.999859,-0.010421,0.012929,-0.002461
20.040000,0.999698,-0.009937,0.022330,-0.002396
20.050000,0.999449,-0.009453,0.031728,-0.002330
20.060000,0.999111,-0.008968,0.041124,-0.002262
20.070000,0.998685,-0.008483,0.050516,-0.002193
20.080000,0.998170,-0.007999,0.059904,-0.002122
20.090000,0.997566,-0.007514,0.069286,-0.002050
20.100000,0.996875,-0.007029,0.078662,-0.001976
20.110000,0.996094,-0.006544,0.088031,-0.001901
20.120000,0.995226,-0.006058,0.097393,-0.001824
20.130000,0.994269,-0.005573,0.106745,-0.001746
20.140000,0.993224,-0.005089,0.116089,-0.001666
20.150000,0.992092,-0.004604,0.125422,-0.001585
20.160000,0.990871,-0.004119,0.134744,-0.001502
20.170000,0.989562,-0.003635,0.144054,-0.001418
20.180000,0.988166,-0.003150,0.153351,-0.001332
20.190000,0.986682,-0.002666,0.162635,-0.001245
20.200000,0.985111,-0.002183,0.171905,-0.001156
20.210000,0.983452,-0.001699,0.181159,-0.001066
20.220000,0.981706,-0.001216,0.190397,-0.000974
20.230000,0.979873,-0.000734,0.199618,-0.000881
20.240000,0.977953,-0.000252,0.208822,-0.000787
20.250000,0.975947,0.000230,0.218007,-0.000691
20.260000,0.973854,0.000711,0.227172,-0.000593
20.270000,0.971675,0.001192,0.236318,-0.000494
20.280000,0.969410,0.001672,0.245443,-0.000394
20.290000,0.967058,0.002151,0.254546,-0.000292
20.300000,0.964621,0.002630,0.263626,-0.000189
20.310000,0.962099,0.003108,0.272683,-0.000084
20.320000,0.959491,0.003586,0.281716,0.000022
20.330000,0.956798,0.004062,0.290724,0.000129
20.340000,0.954021,0.004538,0.299706,0.000238
20.350000,0.951159,0.005013,0.308661,0.000348
20.360000,0.948212,0.005488,0.317590,0.000460
20.370000,0.945182,0.005961,0.326490,0.000573
20.380000,0.942068,0.006433,0.335361,0.000687
20.390000,0.938870,0.006905,0.344202,0.000803
20.400000,0.935589,0.007375,0.353013,0.000920
20.410000,0.932225,0.007845,0.361793,0.001039
20.420000,0.928778,0.008313,0.370540,0.001159
20.430000,0.925250,0.008781,0.379255,0.001280
20.440000,0.921639,0.009247,0.387936,0.001402
20.450000,0.917946,0.009712,0.396583,0.001526
20.460000,0.914172,0.010176,0.405195,0.001651
20.470000,0.910317,0.010639,0.413770,0.001778
20.480000,0.906382,0.011100,0.422309,0.001905
20.490000,0.902366,0.011560,0.430811,0.002035
20.500000,0.898270,0.012019,0.439274,0.002165
20.510000,0.894095,0.012476,0.447699,0.002296
20.520000,0.889840,0.012932,0.456083,0.002429
20.530000,0.885506,0.013387,0.464428,0.002563
20.540000,0.881094,0.013840,0.472731,0.002699
20.550000,0.876604,0.014292,0.480992,0.002835
20.560000,0.872036,0.014742,0.489210,0.002973
20.570000,0.867391,0.015191,0.497386,0.003112
20.580000,0.862669,0.015638,0.505517,0.003252
20.590000,0.857870,0.016084,0.513603,0.003394
20.600000,0.852996,0.016528,0.521644,0.003536
20.610000,0.848046,0.016970,0.529638,0.003680
20.620000,0.843021,0.017411,0.537586,0.003825
20.630000,0.837921,0.017849,0.545486,0.003971
20.640000,0.832746,0.018286,0.553337,0.004118
20.650000,0.827498,0.018722,0.561140,0.004267
20.660000,0.822177,0.019155,0.568893,0.004416
20.670000,0.816783,0.019587,0.576595,0.004567
20.680000,0.811316,0.020017,0.584246,0.004718
20.690000,0.805777,0.020445,0.591845,0.004871
20.700000,0.800167,0.020871,0.599392,0.005025
20.710000,0.794487,0.021295,0.606886,0.005180
20.720000,0.788735,0.021717,0.614326,0.005336
20.730000,0.782914,0.022136,0.621712,0.005493
20.740000,0.777024,0.022554,0.629042,0.005651
20.750000,0.771064,0.022970,0.636316,0.005810
20.760000,0.765036,0.023384,0.643535,0.005970
20.770000,0.758941,0.023796,0.650696,0.006131
20.780000,0.752778,0.024205,0.657799,0.006293
20.790000,0.746549,0.024612,0.664844,0.006455
20.800000,0.740253,0.025018,0.671830,0.006619
20.810000,0.733892,0.025420,0.678757,0.006784
20.820000,0.727465,0.025821,0.685623,0.006950
20.830000,0.720974,0.026219,0.692429,0.007116
20.840000,0.714420,0.026615,0.699173,0.007284
20.850000,0.707802,0.027009,0.705855,0.007452
20.860000,0.701121,0.027400,0.712475,0.007621
20.870000,0.694378,0.027789,0.719031,0.007791
20.880000,0.687574,0.028176,0.725524,0.007962
20.890000,0.680709,0.028560,0.731952,0.008134
20.900000,0.673783,0.028941,0.738316,0.008306
20.910000,0.666798,0.029320,0.744613,0.008479
20.920000,0.659753,0.029697,0.750845,0.008653
20.930000,0.652650,0.030071,0.757011,0.008828
20.940000,0.645490,0.030442,0.763109,0.009004
20.950000,0.638272,0.030811,0.769139,0.009180
20.960000,0.630997,0.031177,0.775102,0.009357
20.970000,0.623667,0.031541,0.780995,0.009535
20.980000,0.616281,0.031902,0.786820,0.009713
20.990000,0.608841,0.032260,0.792574,0.009892
21.000000,0.601347,0.032615,0.798259,0.010072
21.010000,0.593799,0.032968,0.803872,0.010252
21.020000,0.586199,0.033318,0.809414,0.010433
21.030000,0.578547,0.033666,0.814885,0.010614
21.040000,0.570844,0.034010,0.820283,0.010796
21.050000,0.563090,0.034352,0.825608,0.010979
21.060000,0.555286,0.034691,0.830860,0.011162
21.070000,0.547433,0.035027,0.836039,0.011346
21.080000,0.539532,0.035360,0.841143,0.011530
21.090000,0.531583,0.035690,0.846173,0.011715
21.100000,0.523586,0.036017,0.851128,0.011900
21.110000,0.515544,0.036342,0.856007,0.012086
21.120000,0.507455,0.036663,0.860810,0.012272
21.130000,0.499322,0.036982,0.865537,0.012458
21.140000,0.491144,0.037297,0.870188,0.012645
21.150000,0.482923,0.037609,0.874761,0.012833
21.160000,0.474659,0.037919,0.879256,0.013020
21.170000,0.466353,0.038225,0.883674,0.013208
21.180000,0.458006,0.038529,0.888013,0.013397
21.190000,0.449618,0.038829,0.892273,0.013586
21.200000,0.441190,0.039126,0.896454,0.013775
21.210000,0.432724,0.039420,0.900556,0.013964
21.220000,0.424218,0.039711,0.904578,0.014154
21.230000,0.415676,0.039999,0.908520,0.014343
21.240000,0.407096,0.040283,0.912381,0.014534
21.250000,0.398481,0.040565,0.916161,0.014724
21.260000,0.389830,0.040843,0.919860,0.014914
21.270000,0.381144,0.041118,0.923477,0.015105
21.280000,0.372425,0.041389,0.927013,0.015296
21.290000,0.363673,0.041658,0.930466,0.015487
21.300000,0.354889,0.041923,0.933836,0.015678
21.310000,0.346073,0.042185,0.937124,0.015869
21.320000,0.337227,0.042444,0.940329,0.016061
21.330000,0.328350,0.042699,0.943450,0.016252
21.340000,0.319445,0.042951,0.946488,0.016443
21.350000,0.310511,0.043200,0.949442,0.016635
21.360000,0.301550,0.043446,0.952311,0.016826
21.370000,0.292563,0.043688,0.955096,0.017018
21.380000,0.283549,0.043926,0.957797,0.017209
21.390000,0.274510,0.044162,0.960412,0.017400
21.400000,0.265447,0.044394,0.962942,0.017592
21.410000,0.256360,0.044622,0.965387,0.017783
21.420000,0.247251,0.044848,0.967746,0.017974
21.430000,0.238120,0.045069,0.970020,0.018165
21.440000,0.228967,0.045288,0.972207,0.018356
21.450000,0.219795,0.045503,0.974308,0.018546
21.460000,0.210603,0.045714,0.976323,0.018737
21.470000,0.201392,0.045922,0.978251,0.018927
21.480000,0.192164,0.046127,0.980092,0.019117
21.490000,0.182918,0.046328,0.981846,0.019307
21.500000,0.173656,0.046525,0.983513,0.019496
21.510000,0.164379,0.046719,0.985093,0.019685
21.520000,0.155088,0.046910,0.986586,0.019874
21.530000,0.145783,0.047097,0.987991,0.020063
21.540000,0.136464,0.047281,0.989309,0.020251
21.550000,0.127134,0.047461,0.990539,0.020439
21.560000,0.117793,0.047637,0.991680,0.020626
21.570000,0.108441,0.047810,0.992734,0.020813
21.580000,0.099080,0.047980,0.993700,0.021000
21.590000,0.089709,0.048146,0.994578,0.021186
21.600000,0.080331,0.048308,0.995368,0.021372
21.610000,0.070946,0.048467,0.996069,0.021557
21.620000,0.061555,0.048622,0.996682,0.021742
21.630000,0.052158,0.048774,0.997206,0.021926
21.640000,0.042756,0.048922,0.997642,0.022110
21.650000,0.033351,0.049066,0.997990,0.022293
21.660000,0.023943,0.049207,0.998249,0.022475
21.670000,0.014533,0.049345,0.998419,0.022657
21.680000,0.005121,0.049479,0.998501,0.022838
21.690000,-0.004291,0.049609,0.998494,0.023019
21.700000,-0.013702,0.049735,0.998399,0.023199
21.710000,-0.023112,0.049858,0.998215,0.023378
21.720000,-0.032520,0.049978,0.997943,0.023557
21.730000,-0.041926,0.050094,0.997582,0.023734
21.740000,-0.051327,0.050206,0.997132,0.023911
21.750000,-0.060724,0.050315,0.996595,0.024088
21.760000,-0.070115,0.050420,0.995968,0.024263
21.770000,-0.079501,0.050521,0.995254,0.024438
21.780000,-0.088879,0.050619,0.994451,0.024611
21.790000,-0.098249,0.050713,0.993560,0.024784
21.800000,-0.107610,0.050804,0.992581,0.024956
21.810000,-0.116962,0.050891,0.991513,0.025128
21.820000,-0.126304,0.050975,0.990358,0.025298
21.830000,-0.135634,0.051055,0.989115,0.025467
21.840000,-0.144952,0.051131,0.987784,0.025635
21.850000,-0.154257,0.051204,0.986366,0.025803
21.860000,-0.163549,0.051273,0.984860,0.025969
21.870000,-0.172826,0.051338,0.983266,0.026135
21.880000,-0.182087,0.051400,0.981586,0.026299
21.890000,-0.191333,0.051459,0.979818,0.026462
21.900000,-0.200561,0.051513,0.977964,0.026624
21.910000,-0.209772,0.051565,0.976022,0.026785
21.920000,-0.218964,0.051612,0.973994,0.026945
21.930000,-0.228137,0.051657,0.971880,0.027104
21.940000,-0.237289,0.051697,0.969679,0.027262
21.950000,-0.246420,0.051734,0.967393,0.027418
21.960000,-0.255529,0.051767,0.965021,0.027574
21.970000,-0.264616,0.051797,0.962563,0.027728
21.980000,-0.273679,0.051824,0.960019,0.027880
21.990000,-0.282718,0.051847,0.957391,0.028032
22.000000,-0.291732,0.051866,0.954677,0.028182
22.010000,-0.300720,0.051882,0.951879,0.028331
22.020000,-0.309681,0.051894,0.948996,0.028479
22.030000,-0.318614,0.051903,0.946029,0.028625
22.040000,-0.327520,0.051908,0.942979,0.028770
22.050000,-0.336396,0.051910,0.939844,0.028914
22.060000,-0.345242,0.051908,0.936626,0.029056
22.070000,-0.354058,0.051903,0.933326,0.029197
22.080000,-0.362842,0.051894,0.929942,0.029336
22.090000,-0.371594,0.051882,0.926476,0.029474
22.100000,-0.380314,0.051866,0.922927,0.029610
22.110000,-0.388999,0.051847,0.919297,0.029745
22.120000,-0.397650,0.051825,0.915585,0.029879
22.130000,-0.406265,0.051799,0.911792,0.030011
22.140000,-0.414845,0.051770,0.907918,0.030141
22.150000,-0.423388,0.051737,0.903963,0.030270
22.160000,-0.431893,0.051701,0.899929,0.030397
22.170000,-0.440359,0.051662,0.895814,0.030522
22.180000,-0.448787,0.051619,0.891620,0.030646
22.190000,-0.457175,0.051573,0.887347,0.030769
22.200000,-0.465522,0.051523,0.882995,0.030889
22.210000,-0.473828,0.051470,0.878565,0.031008
22.220000,-0.482092,0.051414,0.874057,0.031126
22.230000,-0.490313,0.051354,0.869471,0.031241
22.240000,-0.498491,0.051292,0.864808,0.031355
22.250000,-0.506624,0.051226,0.860068,0.031467
22.260000,-0.514713,0.051156,0.855252,0.031577
22.270000,-0.522756,0.051084,0.850360,0.031686
22.280000,-0.530752,0.051008,0.845393,0.031793
22.290000,-0.538701,0.050929,0.840351,0.031898
22.300000,-0.546603,0.050846,0.835234,0.032001
22.310000,-0.554456,0.050761,0.830043,0.032102
22.320000,-0.562260,0.050672,0.824778,0.032201
22.330000,-0.570014,0.050580,0.819441,0.032299
22.340000,-0.577717,0.050485,0.814030,0.032394
22.350000,-0.585369,0.050387,0.808547,0.032488
22.360000,-0.592969,0.050286,0.802993,0.032580
22.370000,-0.600517,0.050181,0.797367,0.032669
22.380000,-0.608011,0.050074,0.791671,0.032757
22.390000,-0.615451,0.049963,0.785904,0.032843
22.400000,-0.622837,0.049849,0.780067,0.032927
22.410000,-0.630168,0.049733,0.774161,0.033009
22.420000,-0.637442,0.049613,0.768187,0.033088
22.430000,-0.644660,0.049490,0.762144,0.033166
22.440000,-0.651821,0.049364,0.756034,0.033242
22.450000,-0.658924,0.049235,0.749857,0.033315
22.460000,-0.665968,0.049104,0.743613,0.033386
22.470000,-0.672954,0.048969,0.737303,0.033456
22.480000,-0.679880,0.048831,0.730928,0.033523
22.490000,-0.686745,0.048691,0.724488,0.033588
22.500000,-0.693549,0.048547,0.717983,0.033651
22.510000,-0.700292,0.048401,0.711415,0.033712
22.520000,-0.706973,0.048252,0.704784,0.033770
22.530000,-0.713591,0.048100,0.698090,0.033826
22.540000,-0.720146,0.047945,0.691334,0.033881
22.550000,-0.726637,0.047788,0.684517,0.033932
22.560000,-0.733064,0.047627,0.677639,0.033982
22.570000,-0.739425,0.047464,0.670701,0.034029
22.580000,-0.745721,0.047298,0.663703,0.034075
22.590000,-0.751951,0.047130,0.656647,0.034117
22.600000,-0.758114,0.046958,0.649532,0.034158
22.610000,-0.764209,0.046784,0.642360,0.034196
22.620000,-0.770237,0.046608,0.635130,0.034232
22.630000,-0.776197,0.046428,0.627844,0.034266
22.640000,-0.782088,0.046247,0.620503,0.034297
22.650000,-0.787909,0.046062,0.613106,0.034326
22.660000,-0.793661,0.045875,0.605655,0.034352
22.670000,-0.799342,0.045685,0.598150,0.034376
22.680000,-0.804952,0.045493,0.590592,0.034398
22.690000,-0.810491,0.045298,0.582982,0.034417
22.700000,-0.815958,0.045101,0.575320,0.034434
22.710000,-0.821352,0.044902,0.567607,0.034448
22.720000,-0.826674,0.044700,0.559843,0.034460
22.730000,-0.831922,0.044495,0.552030,0.034470
22.740000,-0.837097,0.044288,0.544168,0.034477
22.750000,-0.842197,0.044079,0.536257,0.034482
22.760000,-0.847223,0.043867,0.528299,0.034484
22.770000,-0.852173,0.043653,0.520294,0.034483
22.780000,-0.857048,0.043437,0.512243,0.034480
22.790000,-0.861847,0.043219,0.504146,0.034475
22.800000,-0.866569,0.042998,0.496005,0.034467
22.810000,-0.871215,0.042775,0.487819,0.034457
22.820000,-0.875783,0.042549,0.479590,0.034444
22.830000,-0.880274,0.042322,0.471319,0.034428
22.840000,-0.884686,0.042092,0.463006,0.034410
22.850000,-0.889020,0.041861,0.454651,0.034389
22.860000,-0.893276,0.041627,0.446257,0.034366
22.870000,-0.897452,0.041391,0.437822,0.034340
22.880000,-0.901548,0.041153,0.429349,0.034312
22.890000,-0.905564,0.040912,0.420838,0.034281
22.900000,-0.909500,0.040670,0.412289,0.034247
22.910000,-0.913356,0.040426,0.403703,0.034211
22.920000,-0.917130,0.040180,0.395082,0.034172
22.930000,-0.920823,0.039932,0.386426,0.034130
22.940000,-0.924435,0.039682,0.377735,0.034086
22.950000,-0.927964,0.039430,0.369011,0.034039
22.960000,-0.931411,0.039176,0.360254,0.033990
22.970000,-0.934776,0.038921,0.351465,0.033938
22.980000,-0.938057,0.038663,0.342645,0.033883
22.990000,-0.941256,0.038404,0.333794,0.033825
23.000000,-0.944371,0.038143,0.324914,0.033765
23.010000,-0.947402,0.037880,0.316005,0.033702
23.020000,-0.950349,0.037616,0.307068,0.033637
23.030000,-0.953212,0.037350,0.298103,0.033569
23.040000,-0.955990,0.037082,0.289112,0.033498
23.050000,-0.958684,0.036812,0.280096,0.033424
23.060000,-0.961292,0.036541,0.271054,0.033348
23.070000,-0.963815,0.036269,0.261988,0.033269
23.080000,-0.966253,0.035994,0.252899,0.033187
23.090000,-0.968605,0.035718,0.243788,0.033103
23.100000,-0.970871,0.035441,0.234655,0.033015
23.110000,-0.973051,0.035162,0.225501,0.032926
23.120000,-0.975145,0.034882,0.216327,0.032833
23.130000,-0.977152,0.034600,0.207133,0.032738
23.140000,-0.979073,0.034317,0.197922,0.032639
23.150000,-0.980907,0.034033,0.188692,0.032539
23.160000,-0.982654,0.033747,0.179446,0.032435
23.170000,-0.984313,0.033460,0.170184,0.032329
23.180000,-0.985886,0.033171,0.160907,0.032220
23.190000,-0.987371,0.032881,0.151616,0.032108
23.200000,-0.988768,0.032590,0.142311,0.031994
23.210000,-0.990078,0.032298,0.132993,0.031876
23.220000,-0.991299,0.032005,0.123663,0.031756
23.230000,-0.992433,0.031710,0.114323,0.031634
23.240000,-0.993479,0.031414,0.104972,0.031508
23.250000,-0.994437,0.031117,0.095612,0.031380
23.260000,-0.995307,0.030819,0.086243,0.031249
23.270000,-0.996088,0.030520,0.076867,0.031115
23.280000,-0.996781,0.030220,0.067484,0.030979
23.290000,-0.997386,0.029919,0.058094,0.030840
23.300000,-0.997902,0.029617,0.048700,0.030698
23.310000,-0.998330,0.029314,0.039301,0.030553
23.320000,-0.998669,0.029010,0.029899,0.030406
23.330000,-0.998920,0.028705,0.020494,0.030256
23.340000,-0.999082,0.028400,0.011087,0.030103
23.350000,-0.999155,0.028093,0.001679,0.029947
23.360000,-0.999140,0.027786,-0.007729,0.029789
23.370000,-0.999036,0.027477,-0.017137,0.029628
23.380000,-0.998844,0.027168,-0.026543,0.029464
23.390000,-0.998563,0.026859,-0.035947,0.029298
23.400000,-0.998194,0.026548,-0.045348,0.029128
23.410000,-0.997736,0.026237,-0.054744,0.028956
23.420000,-0.997189,0.025925,-0.064136,0.028782
23.430000,-0.996554,0.025613,-0.073522,0.028605
23.440000,-0.995831,0.025300,-0.082902,0.028425
23.450000,-0.995019,0.024986,-0.092275,0.028242
23.460000,-0.994120,0.024672,-0.101639,0.028057
23.470000,-0.993132,0.024357,-0.110994,0.027869
23.480000,-0.992056,0.024042,-0.120340,0.027678
23.490000,-0.990892,0.023727,-0.129675,0.027485
23.500000,-0.989640,0.023411,-0.138999,0.027289
23.510000,-0.988300,0.023094,-0.148310,0.027090
23.520000,-0.986873,0.022777,-0.157608,0.026889
23.530000,-0.985358,0.022460,-0.166892,0.026685
23.540000,-0.983756,0.022142,-0.176162,0.026478
23.550000,-0.982067,0.021824,-0.185416,0.026269
23.560000,-0.980290,0.021506,-0.194653,0.026057
23.570000,-0.978427,0.021188,-0.203873,0.025842
23.580000,-0.976477,0.020869,-0.213076,0.025625
23.590000,-0.974440,0.020550,-0.222259,0.025406
23.600000,-0.972317,0.020231,-0.231423,0.025184
23.610000,-0.970107,0.019911,-0.240566,0.024959
23.620000,-0.967812,0.019592,-0.249688,0.024731
23.630000,-0.965431,0.019272,-0.258788,0.024501
23.640000,-0.962964,0.018953,-0.267865,0.024269
23.650000,-0.960412,0.018633,-0.276919,0.024034
23.660000,-0.957775,0.018313,-0.285948,0.023796
23.670000,-0.955052,0.017994,-0.294951,0.023556
23.680000,-0.952246,0.017674,-0.303928,0.023314
23.690000,-0.949354,0.017354,-0.312879,0.023069
23.700000,-0.946379,0.017035,-0.321802,0.022821
23.710000,-0.943319,0.016715,-0.330696,0.022571
23.720000,-0.940176,0.016396,-0.339561,0.022319
23.730000,-0.936950,0.016077,-0.348396,0.022064
23.740000,-0.933640,0.015758,-0.357200,0.021806
23.750000,-0.930248,0.015439,-0.365973,0.021547
23.760000,-0.926773,0.015121,-0.374713,0.021284
23.770000,-0.923216,0.014802,-0.383420,0.021020
23.780000,-0.919577,0.014484,-0.392093,0.020753
23.790000,-0.915857,0.014166,-0.400731,0.020483
23.800000,-0.912056,0.013849,-0.409334,0.020212
23.810000,-0.908173,0.013532,-0.417900,0.019938
23.820000,-0.904210,0.013215,-0.426430,0.019661
23.830000,-0.900167,0.012899,-0.434922,0.019382
23.840000,-0.896044,0.012583,-0.443375,0.019101
23.850000,-0.891842,0.012267,-0.451789,0.018818
23.860000,-0.887561,0.011952,-0.460163,0.018533
23.870000,-0.883201,0.011638,-0.468496,0.018245
23.880000,-0.878762,0.011324,-0.476788,0.017955
23.890000,-0.874246,0.011010,-0.485037,0.017662
23.900000,-0.869652,0.010697,-0.493244,0.017368
23.910000,-0.864981,0.010385,-0.501406,0.017071
23.920000,-0.860234,0.010073,-0.509525,0.016772
23.930000,-0.855410,0.009762,-0.517598,0.016471
23.940000,-0.850510,0.009452,-0.525625,0.016168
23.950000,-0.845535,0.009142,-0.533606,0.015863
23.960000,-0.840485,0.008833,-0.541540,0.015555
23.970000,-0.835360,0.008525,-0.549425,0.015246
23.980000,-0.830162,0.008217,-0.557262,0.014934
23.990000,-0.824890,0.007910,-0.565049,0.014620
24.000000,-0.819544,0.007604,-0.572787,0.014305
24.010000,-0.814126,0.007299,-0.580474,0.013987
24.020000,-0.808636,0.006995,-0.588109,0.013667
24.030000,-0.803074,0.006691,-0.595692,0.013345
24.040000,-0.797441,0.006388,-0.603222,0.013022
24.050000,-0.791737,0.006087,-0.610699,0.012696
24.060000,-0.785964,0.005786,-0.618122,0.012368
24.070000,-0.780120,0.005486,-0.625490,0.012039
24.080000,-0.774207,0.005187,-0.632803,0.011708
24.090000,-0.768226,0.004889,-0.640059,0.011374
